Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
ACI.NS,,Chemicals,Basic Materials,288,,,,,,86400,2,669.3,662.55,660.2,671.85,669.3,662.55,660.2,671.85,5.5,0.0082,1718928000,0.1683,,,37.429775,17.17645,240735,240735,398298,292576,292576,82213249024,571.3,837.7,7.150978,673.987,679.92,2.0,0.0029881967,79024496640,0.19115,51507270,123397000,0.5344,0.23466,127453000,143.034,4.6579833,-0.761,17.8,45.22,0.07096934,1.0,1718928000,NSI,EQUITY,ACI.NS,ARCHEAN CHEMICAL IND LTD,Archean Chemical Industries Limited,666.25,912.0,745.0,826.0,800.0,,none,7,4638437888,37.62,3734929920,1516930944,4.855,6.484,11496783872,8.602,93.266,0.09486,0.1319,317348640,2444583936,-0.762,-0.172,0.94833,0.32487,0.2298
ACL.NS,,Building Materials,Basic Materials,179,,,,,,86400,2,83.75,83.8,83.5,86.31,83.75,83.8,83.5,86.31,,,,,,-2.322,,,38436,38436,42807,31703,31703,7727705088,76.0,139.2,2.5089135,85.0396,90.1848,,,14499051520,-0.3196,9227513,92172096,0.93437,0.00126,92315200,25.828,3.2410562,,-10.68,,-0.2572316,,,NSI,EQUITY,ACL.NS,ANDHRA CEMENTS LIMITED,Andhra Cements Limited,83.71,,,,,,none,,210200000,2.278,-157200000,6984900096,0.257,0.588,3080100096,293.077,33.418,-0.046490002,-0.34233,113675000,706200000,,-0.158,0.31566998,-0.05104,-0.51021
ACLGATI.NS,,Integrated Freight & Logistics,Industrials,,,,,,,86400,2,96.97,97.0,95.5,97.6,96.97,97.0,95.5,97.6,,,1568678400,,1.02,0.481,70.14598,23.439024,233946,233946,763348,302121,302121,14132658176,88.21,149.0,0.84886944,98.214,102.0136,,,10781200384,0.01061,43760000,147062000,0.56215,0.033770002,147062000,79.943,1.2021065,,1.37,,-0.33517814,0.8,1568678400,NSI,EQUITY,ACLGATI.NS,ALLCARGO GATI LIMITED,Allcargo Gati Limited,96.1,128.0,128.0,128.0,128.0,,none,1,1864899968,18.649,25700000,2420699904,1.506,1.795,16648800256,28.116,117.861,-0.0070599997,0.0119,772075008,735400000,,-0.034,0.11541,0.00154,-0.00117
ACMESOLAR.NS,,Utilities - Renewable,Utilities,214,,,,,,86400,2,268.0,267.95,262.55,268.95,268.0,267.95,262.55,268.95,,,,,,,,,988522,988522,4089445,2377946,2377946,159803752448,227.85,292.4,12.963697,262.03958,262.03958,,,198237634560,0.50076,,605088000,,,613216000,49.622,5.322236,-0.983,-1.15,,0.04325497,,,NSI,EQUITY,ACMESOLAR.NS,ACME SOLAR HOLDINGS LTD,,264.1,,,,,,none,,17743460352,38.323,10290239488,96527056896,1.766,1.918,12327019520,497.018,23.135,,,,22547939328,-0.98,-0.203,1.0,0.83476996,0.72507006
ADANIENSOL.NS,,Utilities - Independent Power Producers,Utilities,4959,,,,,,86400,2,832.4,830.0,809.0,830.9,832.4,830.0,809.0,830.9,,,,,,1.148,165.35643,30.681154,1588100,1588100,4439989,3131661,3131661,975319269376,588.0,1348.0,4.6818705,893.917,1009.139,,,1300575420416,0.025799999,311468563,1201280000,0.74538004,0.15314001,1202569984,174.69,4.6476617,1.447,4.91,,-0.24558634,,,NSI,EQUITY,ADANIENSOL.NS,ADANI ENERGY SOLUTION LTD,Adani Energy Solutions Limited,811.9,1978.0,1300.0,1487.0,1335.0,,none,4,73197199360,60.933,70548201472,390087213056,1.52,1.702,208318300160,178.762,184.3,0.05224,0.01798,-39987462144,63460200448,1.466,0.683,0.60067004,0.33866,0.21068001
ADANIENT.NS,,Thermal Coal,Energy,8676,9,8,1,10,8,86400,2,2527.55,2530.0,2503.0,2537.5,2527.55,2530.0,2503.0,2537.5,1.3,0.0005,1718323200,0.027999999,0.65,0.879,54.01849,35.60405,654241,654241,2840265,1895431,1895431,2901822144512,2025.0,3743.9,2.8362834,2752.166,3018.0767,,,3747209543680,0.0541,270065271,1154179968,0.78564,0.14654,1183869952,334.151,7.5187564,6.645,46.51,,-0.14580536,1.3,1718323200,NSI,EQUITY,ADANIENT.NS,ADANI ENTERPRISES LIMITED,Adani Enterprises Limited,2512.4,4710.0,3800.0,4255.0,4255.0,,none,2,66934398976,56.952,130348900352,804272472064,0.26,0.695,1023107203072,168.936,882.541,0.03809,0.1364,-170900307968,78020796416,6.41,0.004,0.48720002,0.1274,0.117589995
ADANIGREEN.NS,,Utilities - Renewable,Utilities,1597,5,7,1,5,5,86400,2,1198.4,1200.95,1163.65,1210.5,1198.4,1200.95,1163.65,1210.5,,,,,,1.016,183.94489,44.52542,2715478,2715478,3733605,5083469,5083469,1852317106176,870.25,2174.1,17.229254,1468.819,1745.342,,,2781129998336,0.10492,317824615,1584029952,0.83375,0.117939994,1584440064,59.777,19.540125,-0.258,6.35,,-0.23746574,,,NSI,EQUITY,ADANIGREEN.NS,ADANI GREEN ENERGY LTD,Adani Green Energy Limited,1168.05,2550.0,800.0,1966.25,2257.5,1.75,buy,4,74310000640,42.001,82249998336,674299969536,0.378,0.508,107509997568,306.013,67.94,0.04514,0.11395001,-174412496896,82530000896,-0.29,0.376,0.81704,0.76505,0.54140997
ADANIPORTS.NS,,Marine Shipping,Industrials,3129,8,8,1,1,5,86400,2,1259.95,1258.0,1240.95,1261.85,1259.95,1258.0,1240.95,1261.85,6.0,0.0047999998,1718323200,0.1263,0.5,0.584,26.17158,21.571537,1336903,1336903,4599806,4569554,4569554,2685800808448,989.25,1621.4,9.647294,1307.095,1387.649,,,3135579881472,0.35222,844842535,2160140032,0.59598,0.21455999,2160480000,264.719,4.696112,0.399,47.5,33.42,0.15749538,6.0,1718323200,NSI,EQUITY,ADANIPORTS.NS,ADANI PORT & SEZ LTD,Adani Ports and Special Economic Zone Limited,1243.15,1960.0,1500.0,1706.0667,1700.0,1.4,strong_buy,15,73401196544,33.984,166432702464,504850186240,0.716,1.136,278399385600,85.449,128.887,0.06685,0.17819999,41418551296,154786299904,0.764,0.063,0.66535,0.59782004,0.46587002
ADANIPOWER.NS,,Utilities - Independent Power Producers,Utilities,3295,,,,,,86400,2,536.6,539.0,527.3,539.4,536.6,539.0,527.3,539.4,,,,,,0.665,16.99487,-237.62332,2621606,2621606,7838517,6842154,6842154,2045122707456,432.0,895.85,3.7422435,566.588,636.213,,,2483491962880,0.23275,821586979,3856940032,0.71145,0.16392,3958579968,137.879,3.843225,-0.495,31.18,-2.23,-0.0103651285,,,NSI,EQUITY,ADANIPOWER.NS,ADANI POWER LTD,Adani Power Limited,529.9,,,,,,none,,64422600704,15.875,210003492864,377049710592,1.377,1.753,546496413696,65.013,141.0,0.10594,0.25756,5819887616,147137708032,-0.502,0.027,0.42663,0.38426998,0.31614
ADFFOODS.NS,,Packaged Foods,Consumer Defensive,354,,,,,,86400,2,343.55,345.35,343.0,353.95,343.55,345.35,343.0,353.95,1.8,0.0052,1730851200,0.16620001,2.49,0.903,47.87795,,346943,346943,530021,237940,237940,37996511232,179.0,353.95,6.7095447,306.554,248.89685,1.8,0.005239412,37089796096,0.14002,28084287,109864000,0.41318,0.23724002,110071000,42.148,8.190187,0.311,7.21,,0.70511234,0.6,1730851200,NSI,EQUITY,ADFFOODS.NS,ADF FOODS LIMITED,ADF Foods Limited,345.2,243.0,243.0,243.0,243.0,,none,1,1378182016,12.542,1020780032,534353984,4.12,6.349,5663053824,11.537,51.593,0.10297,0.17274,39568000,386236000,0.307,0.295,0.52015996,0.18024999,0.14348
ADL.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,58,,,,,,86400,2,100.0,104.9,98.97,104.9,100.0,104.9,98.97,104.9,,,,,,0.362,182.125,,917,917,3305,2323,2323,577864128,76.4,146.6,1.110615,96.902,94.2053,,,737784384,0.0052,839808,5566250,0.82684,,5665890,91.178,1.1185812,,0.56,,0.102594614,,,NSI,EQUITY,ADL.NS,ARCHIDPLY DECOR LIMITED,Archidply Decor Limited,101.99,,,,,,none,,3765000,0.671,42238248,220034000,,,520310016,43.355,90.737,,,,,,0.631,0.30723,0.08118,0.01602
ADORWELD.NS,,Specialty Industrial Machinery,Industrials,672,,,,,,86400,2,1159.2,1158.0,1145.0,1174.0,1159.2,1158.0,1145.0,1174.0,36.0,0.03,1715731200,0.72980005,2.01,0.692,33.40138,14.612578,12221,12221,15786,33208,33208,20223801344,1107.05,1770.0,2.1888177,1250.149,1341.3108,,,15867696128,0.07261,4453090,17402800,0.57527,0.0933,17408800,266.486,4.3593283,0.347,34.78,,-0.22138071,18.5,1715731200,NSI,EQUITY,ADORWELD.NS,ADOR WELDING LTD,Ador Welding Limited,1161.7,1621.0,1621.0,1621.0,1621.0,,none,1,218800000,16.09,988875008,440100000,,,9239600128,12.145,679.52,,,,,0.347,0.212,0.33006,0.107030004,0.076079994
ADROITINFO.NS,,Information Technology Services,Technology,94,,,,,,86400,2,21.0,21.19,20.0,21.68,21.0,21.19,20.0,21.68,,,1503273600,,,0.352,16.108528,,47963,47963,243010,40264,40264,717032640,14.4,30.4,2.5231814,21.7804,19.2032,,,622587008,0.14839,16247641,24767400,0.56655,,34505900,22.464,0.9250356,,1.29,,0.34168565,0.352801,1503273600,NSI,EQUITY,ADROITINFO.NS,ADROIT INFOTECH LIMITED,Adroit Infotech Limited,20.78,,,,,,none,,13955000,0.595,61933000,149087008,0.949,1.772,284177984,28.292,12.461,0.05396,0.1162,-174940368,-79302000,,0.707,0.34285,0.21794,0.056500003
ADSL.NS,,Information Technology Services,Technology,3000,,,,,,86400,2,259.7,262.4,258.4,265.35,259.7,262.4,258.4,265.35,1.5,0.0058,1722556800,0.1892,,0.949,32.77778,20.28125,172053,172053,573794,280149,280149,14601644032,116.15,319.9,2.00028,271.668,211.29414,,,15857818624,0.06548,26996940,56225100,0.55498004,0.00526,56716200,93.447,2.7780454,0.011,7.92,12.43,1.077631,1.5,1722556800,NSI,EQUITY,ADSL.NS,ALLIED DIGITAL SERV. LTD,Allied Digital Services Limited,259.6,288.0,288.0,288.0,288.0,,none,1,1719500032,27.127,828499968,690700032,2.207,3.453,7299800064,10.869,122.999,0.05303,0.07776,395787488,1034700032,-0.118,0.193,0.1889,0.11350001,0.07078
ADVANIHOTR.NS,,Lodging,Consumer Cyclical,161,,,,,,86400,2,70.79,71.48,70.1,71.61,70.79,71.48,70.1,71.61,1.8,0.0272,1717113600,0.695,2.23,0.523,28.67742,,41797,41797,94697,90566,90566,6574225920,48.0,91.65,6.311873,69.169,73.87218,,,5660240896,0.23004,9904186,92438496,0.82036,0.00049,93444000,7.777,9.144915,-0.216,2.48,,0.33809972,0.8,1717113600,NSI,EQUITY,ADVANIHOTR.NS,ADVANI HOT.& RES.(I) LTD,Advani Hotels & Resorts (India) Limited,71.12,,,,,,none,,484680000,5.233,323891008,19757000,,,1041564992,2.748,11.255,,,,,-0.22,-0.054,0.62271,0.31097,0.17457001
ADVENZYMES.NS,,Specialty Chemicals,Basic Materials,323,,,,,,86400,2,377.4,380.7,377.4,388.8,377.4,380.7,377.4,388.8,5.1,0.0135,1721260800,0.4163,0.64,0.399,31.53219,20.4709,130965,130965,273671,250680,250680,43286757376,334.05,571.0,6.9888477,425.286,410.6305,5.1,0.013513514,39078359040,0.22131,29527364,111881000,0.55859,0.214,112829000,120.137,3.22049,-0.046,12.27,12.45,0.032283902,1.1,1721260800,NSI,EQUITY,ADVENZYMES.NS,ADVANCED ENZYME TECH LTD,Advanced Enzyme Technologies Limited,386.9,470.0,470.0,470.0,470.0,,none,1,5069910016,45.398,1930279936,469180000,5.844,7.765,6193690112,3.378,55.403,0.07001,0.10474,679223744,1422230016,-0.049,-0.074,0.75695,0.31165,0.22944
AEGISLOG.NS,,Oil & Gas Refining & Marketing,Energy,952,,,,,,86400,2,779.5,779.5,768.55,784.95,779.5,779.5,768.55,784.95,9.0,0.0115,1719360000,0.3157,1.11,1.018,46.659637,34.64308,106917,106917,389121,399135,399135,272895655936,625.0,970.0,3.8641236,775.667,795.18207,4.5,0.0057729315,295146717184,0.08267,120749677,351000000,0.65184,0.17161,352328000,117.472,6.593486,-0.008,16.6,,0.10500038,2.0,1719360000,NSI,EQUITY,AEGISLOG.NS,AEGIS LOGISTICS LIMITED,,774.55,1050.0,600.0,856.8,897.0,,none,5,26583500800,75.766,9300447232,43742601216,3.275,3.722,70622912512,92.2,201.097,0.06091,0.15681,-3684128000,6016827904,-0.008,0.418,0.18675,0.13169,0.10659
AEROFLEX.NS,,Metal Fabrication,Industrials,478,,,,,,86400,2,227.3,227.3,217.0,231.8,227.3,227.3,217.0,231.8,0.25,0.0011,1719532800,0.07,,,61.07283,36.338333,1317088,1317088,1685998,1667698,1667698,28208066560,115.0,234.45,8.404209,196.8546,164.83936,,,27502024704,0.13448,37759033,129320000,0.71606004,0.04458,129377000,24.523,8.890837,0.18,3.57,,0.44918573,0.25,1719532800,NSI,EQUITY,AEROFLEX.NS,AEROFLEX INDUSTRIES LTD,Aeroflex Industries Limited,218.03,230.0,230.0,230.0,230.0,,none,1,599128000,4.65,668792000,7371000,1.841,2.928,3356421120,0.233,26.611,0.09717,0.15298,-374848256,304334016,0.128,0.13,0.36733,0.19926001,0.18881
AETHER.NS,,Specialty Chemicals,Basic Materials,970,,,,,,86400,2,889.55,898.5,865.0,898.5,889.55,898.5,865.0,898.5,,,,,,0.072,142.88274,52.376118,33988,33988,119619,51178,51178,116315062272,761.55,1071.0,17.810968,860.135,868.32275,,,113159897088,0.12362,24085407,132583000,0.81781995,0.12843001,132970000,160.953,5.4506593,-0.051,6.14,17.07,-0.050541103,,,NSI,EQUITY,AETHER.NS,AETHER INDUSTRIES LIMITED,Aether Industries Limited,877.3,1140.0,810.0,1043.6,1073.0,1.6,buy,5,5080540160,38.397,1363869952,2159970048,2.06,3.455,6530529792,10.142,49.914,0.02558,0.03867,-4114261248,242200000,-0.051,0.211,0.41702,0.20885,0.21547002
AFCONS.NS,,Engineering & Construction,Industrials,3972,,,,,,86400,2,522.5,536.0,534.05,564.55,522.5,536.0,534.05,564.55,,,,,,,44.149635,29.505466,7015484,7015484,6523006,3015482,3015482,198585516032,420.25,564.55,1.498708,499.9613,499.9613,,,195502276608,0.03399,155758278,367784992,,0.05948,367784992,105.534,5.1163607,0.007,12.23,,0.13865459,,,NSI,EQUITY,AFCONS.NS,AFCONS INFRASTRUCTURE LTD,,539.95,610.0,610.0,610.0,610.0,1.0,strong_buy,1,8478929920,24.884,13826820096,34533498880,0.896,1.142,132504469504,93.718,388.875,,,,8285700096,0.007,-0.005,0.2958,0.10435,0.071100004
AFFLE.NS,,Advertising Agencies,Communication Services,642,,,,,,86400,2,1777.4,1779.0,1779.0,1884.0,1777.4,1779.0,1779.0,1884.0,,,,,,1.114,74.96763,54.65665,1373160,1373160,356938,777929,777929,259872800768,998.2,1884.0,12.57059,1611.221,1390.3097,,,247643668480,0.16586,61161394,140286000,0.60078,0.2547,142360992,192.201,9.638086,0.377,24.71,35.11,0.47699726,,,NSI,EQUITY,AFFLE.NS,AFFLE (INDIA) LIMITED,Affle (India) Limited,1852.45,2000.0,1070.0,1733.0,1787.5,1.63636,buy,10,13472879616,96.077,3506409984,1347149952,3.498,3.689,20673079296,4.998,148.586,0.0726,0.15991001,-966837504,3092800000,0.307,0.259,0.27159,0.16961001,0.16254
AFFORDABLE.NS,,Specialty Industrial Machinery,Industrials,350,,,,,,86400,2,646.55,645.8,642.5,690.95,646.55,645.8,642.5,690.95,,,,,,0.757,315.31403,,38039,38039,25972,22939,22939,7292160512,596.15,788.5,4.4709945,665.67285,665.67285,,,7906777600,0.03941,3363871,,0.68757004,,11356000,100.128,6.5186563,0.234,2.07,,-0.10735774,,,NSI,EQUITY,AFFORDABLE.NS,AFFORD ROBO & AUTO LTD,Affordable Robotic & Automation Limited,652.7,,,,,,none,,397798016,35.372,136884992,523284000,1.342,1.936,1630993024,46.47,159.61,0.0385,0.074710004,-232499872,-85705000,0.229,0.258,0.36341998,0.08392999,0.14748
AFIL.NS,,Credit Services,Financial Services,125,,,,,,86400,2,106.52,106.52,103.1,106.52,106.52,106.52,103.1,106.52,,,,,,,27.243456,,121721,121721,190970,546925,546925,4447858176,79.0,134.0,9.2610655,94.7736,104.900604,,,5963045888,0.59626,15406872,42675000,0.41572,0.07424,42973800,78.461,1.3263915,1.242,3.82,,-0.21957254,,,NSI,EQUITY,AFIL.NS,AKME FINTRADE (INDIA) LTD,,104.07,,,,,,none,,811235008,17.831,,2039618944,64.286,64.286,480275008,57.139,13.072,,,,-1195549952,0.326,0.617,1.0,,0.65732
AGARIND.NS,,Specialty Chemicals,Basic Materials,129,,,,,,86400,2,1260.5,1259.45,1251.55,1363.95,1260.5,1259.45,1251.55,1363.95,3.0,0.0028,1725580800,0.031,0.84,0.768,16.476734,122.8442,180053,180053,33067,51359,51359,20285767680,776.3,1363.95,0.92030066,1116.173,1064.9292,,,18090405888,0.05473,4917039,14957800,0.69547,0.00063,14984800,341.64,3.9696753,0.414,82.31,11.04,0.43467677,3.0,1725580800,NSI,EQUITY,AGARIND.NS,AGARWAL INDS CORP LTD.,Agarwal Industrial Corporation Limited,1356.2,,,,,,none,,980134976,65.515,1831077504,3608206080,,,22042544128,70.608,1473.712,,,,,0.415,0.126,0.21783,0.08307,0.07057
AGI.NS,,Packaging & Containers,Consumer Cyclical,1388,,,,,,86400,2,1169.65,1170.0,1159.0,1250.1,1169.65,1170.0,1159.0,1250.1,6.0,0.0050999997,1726012800,0.1454,2.03,0.454,30.152578,22.192514,307384,307384,295974,480882,480882,80548265984,610.4,1277.0,3.3369813,987.117,846.388,,,83920019456,0.11061,18869530,64697400,0.70585,0.01779,64697400,295.372,4.2150235,0.284,41.29,56.1,0.4449861,6.0,1726012800,NSI,EQUITY,AGI.NS,AGI GREENPAC LIMITED,AGI Greenpac Limited,1245.0,,,,,,none,,2685799936,41.515,5914476032,6060800000,0.853,1.531,24138063872,31.717,373.074,0.07876,0.14814,2036821376,6265763840,0.283,-0.026,0.69064003,0.24503,0.17894
AGIIL.NS,,Real Estate - Development,Real Estate,283,,,,,,86400,2,1869.65,1869.95,1776.75,1873.9,1869.65,1869.95,1776.75,1873.9,,,,,,-0.254,39.951073,,96537,96537,45965,70630,70630,22517825536,657.05,1890.05,7.603654,1369.246,1132.1482,,,18021541888,0.17952,1762881,12216700,0.84001,,12255600,183.886,9.991788,0.08,45.99,,1.0752809,,,NSI,EQUITY,AGIIL.NS,AGI INFRA LIMITED,AGI Infra Limited,1837.35,,,,,,none,,1003006976,82.124,890841728,1376812032,,,2961447936,61.287,242.427,,,,,0.081,0.055,0.45813,0.30080998,0.28061
AGRITECH.NS,,Farm Products,Consumer Defensive,,,,,,,86400,2,210.96,217.9,207.85,217.9,210.96,217.9,207.85,217.9,,,,,,,13.7649355,,12353,12353,24012,14428,14428,1261488768,152.7,309.15,,203.1616,205.256,,,,,,5940000,0.40019,,5950980,,,,15.4,,0.052532315,,,NSI,EQUITY,AGRITECH.NS,AGRI-TECH (INDIA) LIMITED,Agri-tech (India) Limited,211.98,,,,,,none,,,,,,,,,,,,,,,,,,,
AGROPHOS.NS,,Agricultural Inputs,Basic Materials,154,,,,,,86400,2,42.24,41.5,41.5,42.73,42.24,41.5,41.5,42.73,,,1647388800,,,1.188,,,39258,39258,162848,43688,43688,845024512,35.1,65.75,0.98165864,43.1592,44.172,,,844078528,-0.05039,11380016,20274100,,,20274100,23.803,1.7510399,,-4.08,,0.01658535,0.25,1647388800,NSI,EQUITY,AGROPHOS.NS,AGRO PHOS INDIA LIMITED,Agro Phos (India) Limited,41.68,,,,,,none,,6974000,0.341,208000,6672000,,,860812992,1.383,42.054,,,,,,-0.468,0.26081,0.00024000001,0.042919997
AGSTRA.NS,,Software - Infrastructure,Technology,1106,,,,,,86400,2,79.11,80.0,79.5,82.25,79.11,80.0,79.5,82.25,,,,,,0.238,115.408455,,771779,771779,517379,561425,561425,10017656832,63.45,126.75,0.70736825,87.096,84.40655,,,19493199872,0.00649,37490619,122256000,0.66113,0.03783,125865000,44.052,1.8600746,,0.71,,-0.10054886,,,NSI,EQUITY,AGSTRA.NS,AGS TRANSACT TECH LTD,AGS Transact Technologies Limited,81.94,,,,,,none,,1143890048,9.424,1942720000,10691539968,0.993,1.186,14161869824,199.958,117.187,0.02585,0.01816,883888768,2569449984,,-0.066,0.84598,0.13718,0.11576
AHL.NS,,Capital Markets,Financial Services,146,,,,,,86400,2,307.75,307.7,298.1,315.15,307.75,307.7,298.1,315.15,,,,,,,15.830305,,372283,372283,240104,137511,137511,15421100032,260.0,625.0,1.0850319,370.192,429.2375,,,18602139648,0.059609998,4266919,50552700,0.84872,,50552700,185.624,1.6433759,0.153,19.27,,-0.046569765,,,NSI,EQUITY,AHL.NS,ABANS HOLDINGS LIMITED,Abans Holdings Limited,305.05,,,,,,none,,11094093824,221.236,1608969728,9293558784,,,14212578304,91.775,283.868,,,,,0.149,0.16,0.17427,0.11321,0.14696999
AHLADA.NS,,Building Products & Equipment,Industrials,188,,,,,,86400,2,100.51,100.51,100.0,102.51,100.51,100.51,100.0,102.51,1.6,0.0166,1726790400,0.13260001,1.47,0.592,9.538826,,31069,31069,62938,81552,81552,1301532416,82.58,167.35,0.49527642,97.373,110.77365,,,1644431360,0.052600004,5955809,12921000,,,13242400,106.42,0.94653267,0.103,10.56,,-0.09740144,1.6,1726790400,NSI,EQUITY,AHLADA.NS,AHLADA ENGINEERS LIMITED,Ahlada Engineers Limited,100.73,,,,,,none,,24889000,1.93,367139744,429247008,,,2627890944,31.217,203.564,,,,,0.107,0.086,0.27256,0.13971,0.094849996
AHLEAST.NS,,Lodging,Consumer Cyclical,277,,,,,,86400,2,174.07,171.1,171.1,178.18,174.07,171.1,171.1,178.18,2.5,0.014400001,1725580800,0.18280001,1.12,,12.679093,9.211365,21685,21685,62017,36099,36099,2999245312,124.81,196.9,2.3112097,166.7974,147.96844,2.5,0.014362038,6086460416,0.18231001,3994188,17291700,0.83062,,17369200,134.932,1.2854623,-0.615,13.68,18.83,0.1811372,2.5,1725580800,NSI,EQUITY,AHLEAST.NS,ASIAN HOTELS (EAST) LTD,Asian Hotels (East) Limited,173.45,,,,,,none,,40492000,2.346,468728000,3132908032,0.043,1.883,1297694976,134.508,74.946,0.062140003,0.10699,-3747023872,-4037189120,-0.615,0.536,0.66550004,0.36119998,0.39569
AHLUCONT.NS,,Engineering & Construction,Industrials,2995,,,,,,86400,2,1112.95,1115.0,1094.75,1123.35,1112.95,1115.0,1094.75,1123.35,0.5,0.0005,1726790400,0.0075,,0.936,22.008293,21.8458,53513,53513,76079,75886,75886,74657677312,747.8,1542.45,1.8613076,1053.768,1169.1927,,,60114165760,0.08866999,23715378,66987600,0.55358005,0.35122,67941600,238.842,4.666265,-0.385,50.64,,0.35931206,0.5,1726790400,NSI,EQUITY,AHLUCONT.NS,AHLUWALIA CONT IND LTD,Ahluwalia Contracts (India) Limited,1114.5,1406.0,919.0,1134.0769,1121.0,,none,13,7803351040,116.425,3714511616,1050243008,,,40110338048,6.564,598.663,,,,,-0.385,0.204,0.18330999,0.092609994,0.049439996
AIAENG.NS,,Specialty Industrial Machinery,Industrials,1337,,,,,,86400,2,3488.6,3520.0,3475.3,3557.0,3488.6,3520.0,3475.3,3557.0,16.0,0.0046,1725235200,0.1427,0.61,0.416,31.254686,28.254972,84642,84642,68385,88890,88890,326612058112,3337.0,4949.95,7.450853,3740.156,3994.4448,,,297511288832,0.24101,30247582,93320400,0.58536,0.34493,94300704,680.297,5.144665,-0.205,111.98,122.8,-0.01041919,16.0,1724112000,NSI,EQUITY,AIAENG.NS,AIA ENGINEERING LIMITED,AIA Engineering Limited,3499.9,4540.0,3285.0,3923.1538,4082.0,,none,13,33086019584,351.713,11701208064,1260830976,8.736,11.641,43835527168,1.967,465.083,0.09503,0.16832,6932842496,9582080000,-0.203,-0.194,0.58832,0.26693,0.24141
AIIL.NS,,Capital Markets,Financial Services,328,,,,,,86400,2,1830.15,1830.9,1803.4,1888.0,1830.15,1830.9,1803.4,1888.0,,,,,,-0.421,7.6109867,,56593,56593,79083,87740,87740,310400221184,732.2,1910.45,6.7245145,1696.845,1345.7009,,,314376454144,0.88343,23274241,169844992,0.91416,0.01538,174484992,757.406,2.4129066,-0.566,240.12,,0.9731699,,,NSI,EQUITY,AIIL.NS,AUTHUM INVEST & INFRA LTD,Authum Investment & Infrastructure Limited,1827.55,,,,,,none,,4930500096,29.035,,8969600000,15.351,15.351,46159499264,6.974,271.814,0.35314998,0.40877,,25683400704,-0.565,-0.471,0.9932,,0.87055
AIRAN.NS,,Information Technology Services,Technology,1787,,,,,,86400,2,35.65,36.35,35.66,40.5,35.65,36.35,35.66,40.5,,,,,,0.916,17.027027,,1222459,1222459,215393,582011,582011,4725755904,21.85,48.78,4.384444,33.6728,31.28705,,,3936784640,0.30115998,28881902,125020000,0.72352,,128983000,10.081,3.7496278,10.91,2.22,,0.5717256,,,NSI,EQUITY,AIRAN.NS,AIRAN LIMITED,Airan Limited,37.8,,,,,,none,,158740992,1.271,219002256,7570000,,,1077846016,0.562,8.509,,,,,11.429,0.096,0.31461,0.20319,0.14571
AIROLAM.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,328,,,,,,86400,2,140.05,139.6,131.0,140.0,140.05,139.6,131.0,140.0,,,,,,-0.142,27.536083,,132419,132419,36162,98099,98099,2003517184,109.0,196.8,0.9539836,124.7244,140.1742,,,2637881600,0.03472,9363508,15002000,,,15358500,46.973,2.8431227,-0.21,4.85,,0.04051423,,,NSI,EQUITY,AIROLAM.NS,AIRO LAM LIMITED,Airo Lam Limited,133.55,,,,,,none,,17798000,1.184,211240992,794251008,,,2100158976,113.675,139.786,,,,,-0.211,0.075,0.3651,0.10058,0.09644
